8685,9533
2096,7116
560,3547
3708,6866
4249,3132
5135,8109
6314,6314
4853,9079
2512,5014
689,5444
4580,1162
2575,2575
8739,8588
8567,48
4373,7100
927,816
2517,5501
9681,4611
263,5235
5413,6197
4817,208
7250,4220
5024,3484
58,1943
5506,5012
3027,861
1642,9840
5946,4104
9333,9333
9257,9257
9406,5015
1032,3135
8795,8795
7534,47
6165,3119
3850,557
7258,5224
1366,7888
2314,8954
6440,9785
8089,9356
3335,8825
4719,4719
1650,1650
1664,6298
2782,8762
3998,9290
8253,3739
8323,6634
7348,7281
4483,2947
4534,1112
456,8354
904,2213
9675,5005
703,1630
7955,1388
9245,1481
6844,2093
6545,2884
5304,6310
4771,2632
920,9790
6492,9995
5780,6626
1474,1474
3298,5829
1379,1379
7997,7201
9317,2671
4197,6865
3551,4735
556,756
4595,7534
1084,8904
8835,2935
5475,5959
3019,6681
2381,4136
1102,5007
6964,983
1278,1949
248,880
5810,7046
9494,8300
4884,4884
3455,3455
13,1683
9939,601
2681,3163
2483,8410
8628,512
4319,6055
5435,2436
8047,1399
4594,537
7211,6491
492,4559
6563,6374
6411,9247
3617,5571
2471,573
2233,7564
3972,9529
6780,2042
4279,8852
9764,6440
7110,5227
2641,7480
320,826
103,586
7834,9779
2607,7774
3689,9663
1980,8300
1297,3379
1934,6753
5247,1290
2735,1010
4571,383
2255,4265
5521,2478
7256,248
6775,3181
8448,6936
1914,7954
6038,4882
5070,1029
6675,649
812,7175
6110,2230
2787,5644
6243,8755
2041,9599
7401,6705
9732,5799
3789,9945
5412,8369
8487,5623
1055,2919
9684,4274
4806,7074
5745,3433
6841,1665
456,4665
3860,3860
7188,1553
3468,3904
7829,2274
4778,3999
8563,8563
3882,3882
5032,7828
9268,9118
984,984
4579,2540
4189,6260
1834,1134
7015,7015
4983,3998
6626,4569
9797,7532
4489,8661
3515,1602
8638,1815
668,4798
6132,9058
7747,5171
7252,331
116,116
9730,715
5506,5358
5100,4976
4367,8147
2004,5873
3638,4881
8686,8686
3127,8290
9483,587
4238,8216
863,4346
6660,6660
8955,312
6562,5267
8226,3914
394,5920
6981,505
6153,1546
1739,5537
3798,6582
7120,4358
9987,6451
9252,5417
1962,6430
1868,9766
6349,9335
3405,4836
8961,6707
1861,5709
7913,7964
2945,3965
8856,6988
3456,1914
9953,9374
4254,543
5997,2785
4101,1495
2709,6107
4,6912
1373,5050
2665,2665
9947,2794
2667,2612
6928,8711
2204,4923
6205,3278
4576,5980
9927,4477
9499,3068
9479,3598
2650,8578
5672,429
9998,433
7935,7072
2080,8645
2434,2434
5206,1414
4644,7213
9286,6078
645,1907
1822,6573
1160,5657
9717,9717
7662,6746
3745,8804
1505,9225
5459,5092
2024,3136
6489,6489
8805,5574
9574,8630
5453,4496
1407,3879
4118,770
435,9906
8678,5174
1751,7778
4153,5684
6906,5804
9364,8515
5230,5230
351,351
824,3045
5727,4038
787,787
9256,9152
5459,3825
513,5218
9235,4554
2405,6238
359,531
6629,6941
206,8877
3869,6637
8207,5033
7222,7222
5022,5022
2813,2813
4122,788
584,4514
9564,4320
7437,4281
6003,8996
3414,4631
9300,162
9372,1140
935,6117
9171,4766
3401,9768
8131,4615
2305,1640
2837,1862
528,4597
6015,2890
8017,6822
6463,6387
5412,2851
8156,7134
9347,7887
7005,5299
4766,9040
2304,6161
496,947
4323,4323
2112,3993
6911,8914
1194,8722
5241,1487
5762,8378
5757,4795
8973,6483
6936,2675
6905,6970
6298,5031
6634,5304
3364,2290
7540,2955
6367,8235
7180,7929
820,820
2725,1787
9510,5325
5007,1164
654,2323
7696,7696
3830,3122
6790,2452
3123,3030
6773,3875
7308,8934
7536,4583
4260,9835
9364,971
3092,3092
1626,2301
5343,1891
5870,1826
1019,3882
8561,619
431,2340
1218,6381
6301,5597
6871,9802
7622,9185
9686,4210
4077,2171
6246,1309
1968,4518
9733,9584
4880,1469
8293,8136
3988,2211
1124,5647
5199,7394
7735,9798
794,9236
4922,2538
6194,8251
671,4907
4050,1923
7677,2377
1069,1069
243,3704
3599,1105
993,3038
4586,2651
1603,4734
7313,9376
1967,5696
8083,724
2096,1357
3961,3234
9380,9142
9611,1118
7375,3
5321,6486
317,9265
6686,5667
3103,8954
2912,232
9907,2368
448,8791
5415,5415
5331,5331
4004,6253
9738,7225
986,1546
6271,4867
2912,7937
6871,7143
3487,4041
4377,9172
7539,5346
3692,4226
1489,3712
1486,191
4096,9572
6368,7859
9588,7076
15,9564
3038,3038
2894,1411
1645,2063
2538,1753
6719,1610
6872,7933
5387,429
6429,234
7242,9644
8794,3122
688,8432
12,1849
4132,3538
3899,636
4171,896
3644,8173
6451,6554
7398,810
6653,8310
7028,7458
3944,1499
4797,3307
5937,1136
6471,7069
2122,2122
6253,2710
94,3032
6127,8835
8381,3785
865,9879
1478,6795
3641,9980
9720,9720
6682,1175
3815,7957
7052,6500
1479,3016
3001,33
8801,8365
3859,8999
8609,9277
9013,1402
8640,5652
148,865
7086,7086
2410,2410
5297,9470
5208,7036
8779,8713
908,908
3104,9559
6360,4050
2698,7543
4080,3971
5778,1979
1971,7791
1482,8448
9239,5559
5443,1884
3844,8594
4931,3247
9806,2657
2734,7979
6092,1153
5645,967
8463,9189
8355,5116
3563,4239
8423,3337
4493,112
3883,808
962,4616
8515,6223
1835,1844
4089,3165
2208,489
2800,7467
9759,1385
147,476
1969,9501
5296,4469
384,2213
1305,4727
6978,7493
5317,7962
4424,9113
5459,4603
443,1227
3963,8372
6952,5473
9063,1156
2388,5864
8597,4311
5334,3380
3865,3865
2568,4794
6567,3787
9404,7935
8341,5204
7451,7451
2323,2323
1092,1092
9334,1782
7404,517
5446,5965
6501,8974
793,8063
3037,1490
864,7767
3794,3794
5690,3367
530,1971
584,3332
730,2813
7958,1113
8990,420
9630,9630
4897,9460
3706,6233
9078,5258
7007,7391
1407,9550
3784,1070
9807,3603
7564,5289
5507,1038
337,3469
9189,6757
4420,6891
3969,7916
4221,7442
775,775
6180,9411
29,2014
9324,9324
4899,9219
8363,7642
1605,3884
5855,1102
5785,4510
3577,3925
16,318
4147,5162
6516,8627
4260,5823
2384,4102
9298,9298
5796,5796
2198,2198
8233,3423
4619,7213
7761,8832
8459,9375
6467,7659
265,8308
2206,3714
5396,7816
4880,9672
3500,3500
542,2777
9546,5164
3705,668
1772,2326
4941,6680
2783,9396
1614,8665
2412,6749
4159,3615
3339,6793
9087,9133
8743,8916
1392,3362
4673,655
5429,5427
6296,6296
7142,4572
8286,8134
5193,7435
7932,6222
933,933
6207,8308
1002,7791
4763,317
1031,12
4356,9465
4931,7370
6569,7120
4127,9025
2195,5918
5091,1311
5014,7457
6712,4999
4819,4819
4322,7355
3602,8153
476,6337
4125,9334
3083,6522
8130,1393
9579,4623
9489,2969
2396,7879
9185,7668
5891,3416
8922,9661
4697,8246
1373,6239
1076,6320
4904,9262
5715,5715
7894,9817
6715,959
7956,7124
524,4577
4344,1520
8451,338
6177,2659
6449,6449
4268,8626
2741,9334
8975,3752
5265,3416
451,3718
3182,1808
2098,8840
5229,7966
4165,3259
9696,9696
2905,4968
7869,9908
5675,5947
1804,1804
1461,105
6255,2712
7463,1960
4195,3339
7859,846
8168,2983
5390,8764
4430,3102
5332,2867
1705,5038
4287,9682
3121,8216
7797,9879
4577,4907
3763,1974
2772,2772
7116,457
2801,5611
2217,7951
9670,539
4429,3602
1950,6525
7988,3216
9602,3641
4589,8365
1924,8103
6763,3810
7224,6861
1797,159
2001,9823
1429,1484
2511,3307
5345,2220
2247,8406
7889,2988
826,4609
4622,3102
7136,2931
6891,4213
5274,5274
8364,3672
2307,2029
5128,372
3180,3180
3575,195
1881,5537
2601,8586
9140,1127
87,4947
8494,9649
7991,7991
1649,4947
3145,9665
5418,306
717,5662
7730,109
6871,9720
7780,8388
5118,8094
4487,4878
4435,5272
1226,6513
9820,256
3791,3344
3999,1008
8579,6851
2005,5347
7437,7463
2081,9768
727,7633
1043,225
3331,3599
572,572
1653,2503
4228,9921
5081,5081
7294,1419
4003,4656
1428,5100
1470,8324
449,449
7024,4805
3290,8743
8801,9265
3577,3577
2513,556
1335,8593
2242,9691
7111,9400
3832,3194
6592,342
8851,358
9923,7458
7036,8710
4444,8554
1785,5576
5866,1811
8934,9145
1638,8663
4654,5134
6811,6243
309,8599
6580,881
3848,9958
7339,7811
2682,7663
6865,9359
4516,3961
2135,2135
9660,7451
9719,1831
4105,7337
3810,2003
2709,8717
1167,7471
9493,4943
296,2393
8709,6278
7829,2000
9717,9701
1749,3933
1772,4743
846,5556
7587,13
8937,7546
5355,7943
7521,1436
4050,7389
9038,1062
6554,1549
9935,3227
8914,3168
9557,6093
7090,4518
7017,8148
1546,1761
3121,7010
5919,8575
3578,2717
9352,9352
2098,3283
6122,6132
4263,3067
1687,1509
5619,4871
6396,9094
821,5276
6775,7957
6194,3680
4516,878
7422,1005
5936,3042
7603,308
271,9723
1917,1917
7805,5968
1126,8910
5895,6848
6171,4867
6315,5749
9430,2315
4912,1897
864,380
3974,8658
5625,7784
6348,7710
674,674
6323,91
9481,5675
5439,5633
9672,7893
2164,3458
2794,2794
1903,5747
2139,9997
4365,4365
5067,7522
9337,4537
525,2288
2699,2979
7975,416
5504,7238
9531,1975
1950,9268
9902,2916
1855,7492
481,5061
4129,4129
9759,3500
3261,5399
5133,4479
4239,2107
233,8755
6317,2296
5386,1173
7394,7394
294,8089
4207,7002
2892,4566
9576,9576
3333,7562
9906,6469
9181,9181
1872,2586
440,290
5581,5581
4173,1969
6658,6330
1770,1644
6820,8090
5161,9506
3061,7881
5892,1469
2567,2679
8624,8979
6126,1533
9511,4720
4510,3715
5471,7645
5587,5587
2474,3907
7197,7197
6632,5988
7122,7767
7302,2997
3550,5872
2236,4926
9566,1257
5766,5792
6634,6634
6803,6245
3372,6318
4636,8140
7431,7431
3306,3306
9252,2932
918,4916
6069,5387
2176,1395
7263,7263
2073,1869
7910,3365
7818,7818
6279,6279
5120,3545
2855,2855
2128,1814
57,5529
5109,6084
845,7058
9935,829
3939,3504
8077,8449
5789,1644
6639,1956
8144,6946
9721,3400
1178,1300
392,3460
9201,5656
434,4090
4896,3232
3605,2267
4608,9344
410,410
4933,9877
7487,5154
3330,1353
1463,4876
3674,4317
4448,524
9533,5011
1235,5980
9547,9326
9735,2721
6700,123
492,492
9184,5167
492,4800
7686,5006
6416,4825
8161,207
4900,7997
2647,1913
4901,1999
1447,8283
6445,7663
3128,4064
4682,1589
5224,4356
5881,6521
8413,4190
9132,7311
5365,5309
9661,8798
99,4432
73,9548
5734,2270
6896,9923
5001,6517
8088,7085
6291,689
5808,5808
5619,5619
9,1319
3189,6266
1095,2624
8389,3888
6251,6828
5248,687
5474,535
8511,6045
7564,7564
8122,7958
2869,2869
9933,1183
7646,5311
4067,6709
8272,8132
2532,880
6950,5515
8602,8602
832,701
1765,6436
5516,6690
2707,4240
3128,5449
4144,2147
1856,3339
7366,7366
3467,3467
9979,5327
5339,4576
5603,3347
7227,7146
7286,2969
7300,5865
3435,4581
2995,6310
7313,1909
5477,5477
7118,5148
663,6738
4797,6988
6718,2386
843,1968
9450,6216
1880,676
9418,267
6287,5190
2349,5621
6416,6473
4239,3302
7728,1732
7826,3529
3959,1791
5998,4745
8389,6833
4254,1325
1332,1057
351,5396
6474,3855
861,6682
3649,7449
4343,7077
3621,3621
6235,8824
3342,3766
3953,7778
4273,1782
9485,9485
878,3201
8425,1571
2411,2411
9840,7637
457,1357
3760,2271
5891,7607
3875,8947
5517,7417
916,5202
7163,8124
6633,7333
1729,1541
5358,1730
9831,9939
5109,2341
7227,8511
6448,1835
6634,8602
4036,4036
4855,642
1665,6079
8469,5989
2671,2671
8774,1246
9008,2688
8705,1060
8537,4831
9615,3521
2983,150
3626,8838
9876,8308
6153,7286
8472,8472
4031,1840
126,1422
5927,8958
7996,699
6580,9749
2053,9699
1182,1289
8279,118
8263,6683
4908,4929
556,2333
4626,1869
5355,7939
3808,8163
6269,9700
7936,35
60,2504
5618,8242
1212,9375
869,2990
8060,9327
2661,9309
92,92
181,9349
8835,7398
9229,9229
431,3197
9753,6359
5803,2592
2841,3665
9242,9270
6599,3636
9031,3568
4026,6856
7722,654
268,7265
4237,668
9044,1242
6713,7321
2623,6645
9089,3168
4617,799
9547,1167
2086,7354
1674,2273
5499,3148
1578,1578
8121,5048
6903,1068
215,3159
9457,1375
520,6680
1083,1083
2076,4883
8073,5282
804,5522
2959,1942
2791,2791
6378,2915
3530,4026
5454,6839
8790,5836
2088,5064
7645,934
7648,424
7429,1882
5448,3114
3658,3734
6943,307
2072,3091
9936,1347
8804,9871
6,2520
9537,3395
8748,8748
8210,8641
4136,1163
5973,4145
1996,1729
1356,3484
5110,5773
8541,7733
1649,6618
4291,4291
940,5331
1162,8772
7008,8053
8531,2829
313,7001
7143,571
7414,6215
3799,5819
8818,8818
2250,6675
1570,9038
2028,6791
8629,9298
380,6343
9818,8313
4306,22
2266,3015
6278,1515
3418,441
7653,3201
6338,3413
9572,3553
3970,1365
438,6195
3487,1948
5992,6294
3457,1079
9809,6170
411,411
5407,8313
7294,3207
2748,9752
5012,2798
6680,7759
5979,8803
2919,1
2714,2714
5224,2667
3751,6522
6733,6735
6672,7064
3230,1537
743,6456
2205,7019
4892,1202
825,5496
3233,8736
5983,5983
4726,5293
7780,5706
6311,6611
7083,5971
3714,9523
131,9024
3259,8951
5324,2085
7702,7663
8674,3896
8410,7106
720,720
2322,4931
8381,9386
9034,1193
3226,9397
475,6039
7004,1414
7295,5023
122,7112
6529,911
4922,4922
4194,614
8949,5946
6567,8153
3046,3540
7600,2238
5483,4363
7553,6354
8044,2584
8972,1624
7932,1941
4053,7810
483,8196
1643,6075
5643,7290
8821,7059
2583,3940
8512,643
5186,6528
5622,473
1004,6170
5835,1420
1952,1496
6209,4694
4036,6867
2736,7181
7247,1991
3187,990
5828,7869
6916,4431
5565,4518
6209,6209
9648,9648
6187,51
4705,5849
3645,6587
9923,4961
2130,1774
7492,5891
9761,9254
2759,2759
5266,8985
5101,4838
5923,1559
8420,9126
8600,4356
269,4050
8458,6523
1315,7051
318,318
3854,4829
2244,639
7998,8497
8182,399
7567,7567
7842,5528
8208,8643
2054,3658
1221,5107
864,4226
5858,150
8825,8171
7721,6919
4529,1458
4324,4324
6349,9355
4028,4498
1601,1601
2741,4366
66,5869
2895,1440
3891,3891
6698,3894
2621,5058
7200,696
6951,1511
4655,1644
6714,4643
292,9485
1805,4851
9529,8677
4975,772
5240,7320
3594,7628
8702,7034
8986,2244
2142,5680
5248,9080
2251,708
4820,9551
3261,2966
7676,3768
8140,7160
9895,7822
6439,7461
5832,1296
9525,8245
8258,3063
5853,689
9357,7140
2269,1676
3083,7384
938,8234
7108,7108
420,2848
8778,8778
420,420
7448,9047
8438,6407
6351,3167
1010,2717
9422,6210
539,1778
7786,7347
2631,9192
5422,8199
767,96
5690,410
8597,1689
9462,7439
3172,1429
221,5177
8552,4232
5022,9593
2572,3
5496,5496
8026,3833
9284,5621
2185,5319
7860,7581
6859,119
4199,6984
6541,5123
8084,6286
8789,6242
661,5788
3339,6671
7838,8918
6674,8813
6547,3019
5284,5840
4685,9626
7124,7562
332,5682
3904,3904
9379,7628
3710,6579
2472,6018
696,5961
2054,9482
4817,3317
2777,2777
3594,662
437,8785
3205,6348
2464,7568
1377,1377
6829,1532
8262,5397
709,377
2838,838
1057,7904
6880,3600
7141,6735
7789,4858
3494,8991
9836,6798
3571,3571
9292,2796
8297,7396
9361,1911
8408,1593
8326,53
8572,5018
1324,7526
5736,1883
6001,406
4294,6131
413,1247
9584,1919
5393,2045
4386,8836
7905,1338
7649,9837
7501,8931
1346,446
3512,3512
1551,9139
1646,1738
1607,989
3258,481
9329,3936
5909,8707
5424,8074
5967,8124
2291,2098
3800,8464
1340,5949
4913,7727
2191,2191
9200,3012
6766,9550
2343,391
6385,4234
9330,9404
3249,9601
6587,3085
3982,5632
8316,6475
7386,4410
2180,970
6941,5461
9230,488
9743,8671
4827,8795
1041,8424
693,7827
8105,8105
5753,4514
7467,4640
1280,1611
6214,6828
9983,9983
2371,3607
908,1395
2202,5598
1269,8341
6686,3691
1304,2845
5548,9577
8696,6561
2527,7293
2768,3725
1370,1844
4780,3773
7687,8389
3026,6921
2427,2738
5923,2336
504,4610
9112,9112
7633,7633
3825,6495
6637,6261
8442,9440
7848,2358
9405,1582
8193,3963
9289,9289
3616,3616
5198,870
9390,4885
1053,2881
9142,7142
4263,1186
6875,4062
5682,8466
3931,652
8694,3844
8921,7599
5282,2720
1031,5565
5496,2114
4192,6218
2262,2262
5247,5457
5433,5367
4946,145
8630,1490
5184,5290
3525,88
6815,9136
5037,1597
3452,584
1461,5236
9479,5305
9477,5358
4876,4876
8659,329
3573,8900
4211,5013
9205,419
1507,3832
9393,1268
853,6011
8166,1082
8917,8195
220,385
3663,9908
4713,8811
3522,1483
3519,1678
5779,2374
2299,2299
8976,3514
9421,3193
4005,9414
8036,8472
683,5508
6541,2198
7570,6459
4346,5262
3318,6858
8470,4786
6858,6858
6262,8307
7912,7912
9056,6806
2081,6975
3195,3865
1836,8289
4700,6400
2305,9315
7011,2673
4751,4314
206,3066
8690,9584
8944,9429
1423,2122
5317,1883
6268,6268
1539,6715
4893,2639
2153,2116
8325,3993
7827,3780
9832,4257
2132,5783
3528,9448
6146,9986
464,3847
4346,8442
4796,1227
4686,1316
8102,1771
1024,2717
8159,1800
6015,2458
2849,5245
3685,8287
8817,4566
2346,6777
2869,461
8850,5981
9883,2116
5971,2303
4483,5567
7585,2853
9018,1114
6583,6556
9484,6356
2249,6850
4253,1722
426,8329
3259,4606
3461,4478
1173,1465
5387,3683
5180,3588
169,1134
4509,3336
5084,9722
8900,7668
1459,5783
4024,5109
3433,2390
8229,3108
3693,8058
3362,4172
5505,8929
806,8649
4925,2586
1135,8609
266,1238
4862,9524
9467,1433
4870,4592
198,8614
4372,4893
3023,7912
1896,4065
6613,6613
4560,2303
8952,4937
1325,8974
5751,5850
9375,7283
6439,4576
4099,4099
7574,7781
9875,7540
9044,9393
9243,3752
2604,9301
9965,6617
3232,3232
7197,7656
60,281
8644,7616
119,6800
12,9318
1972,242
3818,9254
9907,6794
1062,1062
4192,2686
7147,923
3821,7946
4839,5447
7728,8084
7631,7631
2266,4275
2892,96
8308,5272
7662,1001
7192,2961
7688,1727
6830,6830
5620,1893
8051,1678
4583,2371
2238,8658
6812,511
9503,4392
3863,7322
8755,8473
9994,8959
5137,4254
210,3236
1774,7054
1593,1654
8024,8449
4897,3209
848,9936
2222,878
4140,4140
5719,3342
3097,7142
5088,5657
2422,4121
8683,4736
6855,819
7661,9706
7302,9874
6202,9744
8350,4116
5193,6203
4590,5483
105,650
6158,6999
9313,1567
6668,2412
8291,6264
1174,4958
171,2727
8678,1407
1238,7165
9219,1393
87,8644
4337,4566
1347,3990
6807,2375
6982,6885
8943,6754
7286,9770
7573,68
7517,2342
730,3557
5315,7078
5097,6274
3437,4586
148,148
3051,7878
2598,6791
2724,3079
6331,7523
1252,4737
4530,640
7454,1446
6237,9967
989,4615
9166,3811
1146,5668
3774,1570
6674,3726
4201,5085
4760,6333
1708,2207
5617,2617
7299,5198
2114,2114
7699,8346
6504,8856
424,6508
8689,5682
1448,9075
8725,9693
2131,8072
1719,9493
8776,4076
2273,7955
6420,1098
1809,4672
1717,2492
3740,5996
2718,526
532,9069
5726,4242
8031,519
1645,882
5951,6545
1029,1626
1829,6309
4230,9366
7801,7801
7013,241
723,9293
4453,811
8596,7866
7197,1348
72,892
4126,3771
8638,473
7925,8572
7710,4581
3669,1625
1261,554
4895,4895
6995,6141
2864,2929
7183,725
165,818
1544,2227
2987,7851
4200,6481
9527,3856
4045,4075
6615,6587
8401,8358
4838,8354
4065,9076
8908,1467
1467,3196
3637,8461
8945,5522
3272,2208
8991,824
7589,9984
2480,2480
4301,1158
7678,5828
3995,3995
7779,8623
7999,6472
9563,1051
1965,8054
5566,7091
9657,2750
3197,3174
8255,4099
4903,8189
9860,4942
809,2189
6391,9167
2577,4923
3287,3366
38,1590
7989,3036
9304,8042
2532,2455
9037,5633
7305,6346
237,8685
7652,7691
7442,1122
167,475
9534,2114
1702,5447
4538,4224
9855,1113
6626,1418
7428,597
799,2104
9484,7967
8837,2346
8800,6272
985,7700
3864,2642
9854,8923
2274,6489
4590,8474
605,5623
3134,9605
327,6594
3962,4046
5601,4976
2427,2427
6627,7461
5181,4130
7980,3325
9441,8714
9800,5863
6596,1822
410,592
9257,8856
2738,8242
6129,4499
3235,3802
5144,8493
7557,2342
7533,7992
8054,8054
3238,8201
4964,2598
2976,1449
9323,6003
4370,4370
8983,1192
1505,7094
9025,445
8951,794
7491,4070
2687,2687
9483,851
8049,7210
7544,3593
1303,3888
5200,5200
4714,7258
8997,6901
8976,8976
3268,72
5273,9745
871,8323
1212,9507
5783,8865
5897,7047
2645,1600
3113,7776
7445,9843
2466,6790
9692,3328
8777,6983
2066,2286
283,993
5477,8430
6812,6812
1399,3252
493,735
5550,505
1669,6594
9259,1237
5836,439
5629,1478
3673,5286
243,2793
3078,7175
5874,357
2704,6622
9402,478
623,9515
5374,1294
8470,4535
4814,4736
4866,9728
1612,250
2414,1645
2252,3946
5482,7748
2803,6887
9917,2831
531,7795
1347,6004
8779,6227
589,9298
9301,1529
2848,2794
8442,2122
1805,5665
3185,3185
7446,9744
1310,9482
4868,2218
3973,8072
5994,5994
1991,3480
9782,677
7219,5818
2582,1820
7226,4538
2853,7717
5133,8307
8173,4760
2436,8897
4784,3887
7551,2034
9449,2900
2763,5155
7971,4515
1303,6989
6474,6389
3451,5656
8645,2476
7572,2109
9965,48
5534,6718
5978,8630
134,8231
1357,9623
9468,1790
7836,7920
3880,7552
9575,7338
5176,9863
2092,1020
4404,5590
5007,5007
2648,2648
1499,1499
8366,9399
9547,2163
8078,6462
1843,7194
8333,8728
1101,5405
6481,8203
6167,5685
177,6218
375,6797
2093,1397
760,760
3479,3479
9414,2563
4707,1865
3216,6421
2805,7377
802,3415
8835,9091
9419,9112
6910,1016
2346,989
1174,7012
6875,2371
8731,8006
3073,1766
379,2311
1456,6570
1565,3441
4825,8376
253,4236
6902,6902
4185,7539
4428,4885
8536,8536
1354,1354
5705,5378
3454,9541
6344,6344
9940,3053
5833,445
4908,9215
3163,4933
2618,6780
7885,8308
8797,8797
3888,3888
423,1911
8760,1619
3188,1960
5519,2320
6648,761
4423,4322
5702,3796
9824,8236
1425,9523
1006,5042
1190,4521
3087,8369
4690,8306
2858,2858
6839,138
1071,9117
3871,2861
5361,6062
5610,1023
304,8112
1729,9813
2519,8300
1148,9917
8002,5631
6767,1209
2575,6239
3677,3312
935,3076
7779,6715
19,9281
9330,2562
309,788
7068,6936
6262,5821
4265,2035
993,993
9817,4009
6458,2230
5552,8373
1274,1274
1991,8204
8544,6369
832,9408
8215,8633
3843,3068
1544,8188
3002,7043
5207,5023
6084,6084
1156,1156
7686,8396
1718,8969
795,7045
5263,5263
9558,3448
6073,9618
7505,7782
9610,6055
6398,5431
1918,3272
4573,3389
642,6104
4668,9661
3805,8528
4667,4984
3603,9283
489,1680
7927,5910
8784,8784
2950,2318
5963,224
289,9722
46,4218
6699,1719
7420,7420
6703,6833
9360,1519
5418,5780
567,6196
7511,8697
9549,7900
5850,7808
7617,2854
4914,5994
423,423
5766,7202
2940,4989
2331,3786
174,5760
3841,9378
9434,970
8702,7782
5753,9123
3207,3207
5670,6278
7606,7285
6340,7242
9316,918
4095,7535
307,7680
6720,7424
2837,5994
9212,9212
5574,5574
6463,824
3885,9245
9804,397
3605,3605
203,2611
7056,9523
9913,8683
8895,4439
4670,9530
4685,2500
6253,6253
7317,5336
3547,4240
6391,1727
4708,8288
1991,9188
5190,7724
3674,2365
6783,7348
6130,4774
4483,5547
1974,9020
74,6989
5894,9481
7235,2515
9609,9609
371,371
3526,3526
5649,4334
4016,3487
1361,9610
6654,6243
622,9701
2707,1647
9044,4204
4385,7261
6414,89
3999,971
501,4905
3110,7418
8826,4375
7499,535
3834,7053
1358,3105
3753,5722
4984,6700
7363,8084
1464,4893
7707,37
6817,9206
5482,2426
8151,1488
9888,7485
9810,4758
2232,2850
7199,4552
9939,56
3227,4401
8666,7718
3005,2170
8646,435
4792,4792
2185,6006
2985,2546
8686,6524
6992,6992
6200,3286
8194,7370
4368,5736
4859,4101
457,9461
2311,4418
9576,9326
6174,9715
7345,6825
2672,8622
6702,8924
6554,141
5949,171
9594,1693
3681,5813
21,21
464,513
5729,8602
7908,8423
6074,6480
5282,6010
3719,3719
6567,3739
7692,6668
5142,9997
6614,3141
7737,9285
9751,7158
4153,2124
7675,120
271,6409
5612,7706
5604,2182
1474,3166
8313,8313
2874,2874
6718,8754
8298,8838
9502,8087
940,6743
8487,7322
6010,143
4082,9502
4698,7940
5319,9791
7313,5924
