43368,66330
20634,50523
58605,63336
52701,7254
55183,41179
69953,69953
31038,31038
13287,13287
4420,1022
28663,8830
37694,42875
22085,28872
30287,22785
32775,25829
36706,36706
16517,53198
71092,19259
21498,4870
70376,70376
31644,31644
48331,34233
59121,36431
60309,55939
29895,115
57358,28969
37881,21541
22847,8108
56387,43440
31570,14579
1613,2219
63334,17397
50080,50080
57121,10703
15652,2511
53788,12768
599,39959
70099,70099
59685,59685
36565,25574
55857,10445
38562,26568
22098,54283
2596,21752
10394,46571
46728,46728
27765,27765
774,1799
1226,69740
31275,10246
2729,57158
21419,19423
68115,68115
49161,49150
32487,14178
70535,6515
33351,1616
17930,17930
31119,14455
18656,18656
24817,34225
65787,61532
43586,14242
3904,3904
44188,46611
22160,3797
17913,12231
38553,19131
2777,2777
38422,11213
61317,28841
63796,44742
37522,15373
27168,27168
42694,48706
3361,33438
31722,31722
16777,16777
9628,41085
27171,45495
49026,49026
57873,26602
57308,30481
70241,70241
3571,3571
24317,9543
8610,61511
71373,8122
44877,21961
5071,18859
55332,24185
19143,25983
36142,14951
33113,16240
17460,21803
66362,66362
51672,51672
33646,32088
41953,41953
19561,47089
47706,13705
60436,60436
13893,13893
1574,68583
16269,28511
2334,67729
46063,20923
59274,17872
16395,7367
21054,25729
6055,59777
10130,13626
57240,65598
67208,22217
303,54436
50754,16229
70849,49611
22017,56335
12775,32942
27808,9262
7389,8057
65975,25087
61337,28836
47354,14511
24614,23272
6197,16743
55624,64594
18939,59235
7520,69321
6596,49695
19937,65603
24913,24913
65355,52524
38325,13266
9983,9983
58381,2174
68435,48677
22256,52115
64124,34943
59584,65958
67456,32681
39909,19471
165,57042
54716,69515
56790,39256
35028,47501
55390,62238
33636,47275
71134,69060
22902,34981
46542,16725
66540,66540
42444,29965
30483,31402
66883,54517
28354,56675
15821,61447
65055,65055
54858,54858
49326,49326
30182,11452
44859,62682
29988,43561
12579,48709
58714,58714
24099,62730
66306,34169
55396,55396
16498,16498
24948,31360
38857,38857
11736,11736
45949,24056
7437,7564
29650,528
27516,53828
36268,30729
67292,67292
24818,24818
52666,51810
10792,20313
1016,67175
50670,47045
23290,32827
68601,68601
4130,17584
65471,63875
4520,69850
34228,19256
52224,10593
20304,63292
4491,48553
12322,36973
19667,40175
25634,46079
3171,36732
44396,27240
22044,1073
63672,48584
45591,12544
31921,51712
45658,57921
24678,21059
29645,54179
58752,59092
7160,48021
52504,52504
17295,61775
3123,18023
24976,57940
33688,47845
68601,42224
12739,25043
55569,36970
55178,29440
49464,17144
9844,16162
70804,68681
53832,53832
29238,8554
5087,4877
67300,57184
26109,36125
62824,62824
42212,54125
35592,63627
28363,69784
39362,54315
64526,52978
54726,36331
1171,57029
38282,18307
506,3980
27863,41192
29130,44906
24778,41305
54111,19878
38205,30802
54251,6904
68169,68169
67093,20203
51035,51035
15210,39707
32224,1192
34850,25528
60562,13978
28317,51721
70477,31231
61468,45659
20157,68203
43147,3551
52398,21364
28920,70894
36078,61825
69462,3608
59519,59519
16005,21600
47180,47180
41740,41740
4100,14148
56,12058
32371,32371
28415,28415
59634,59634
53028,30125
17771,1088
63922,17536
52356,52356
32666,32666
19398,19398
52677,27666
35514,30749
34679,63659
38329,21072
42140,15012
31119,52779
48025,8379
18544,61086
4460,13217
20821,54700
16134,45629
4099,4099
26853,32904
33112,51796
4296,37860
31400,58895
71001,37704
51940,29229
57976,38168
17998,48676
6097,40083
62191,62191
65831,64963
1062,1062
36378,22475
34690,68016
12705,12705
26107,2652
16557,9155
4282,43139
23448,23978
7631,7631
65157,64616
63272,70632
10319,64356
19133,44897
52669,22305
15842,8931
13212,13212
64336,9675
39472,33512
39895,9578
42420,42420
56458,36729
54998,28315
1858,45984
21374,54039
12031,23768
28701,28823
66358,44813
13504,45740
55937,55937
61298,16428
65059,41759
23806,23806
11626,11626
29903,47204
18217,39345
26064,39949
20094,30659
52937,27485
19639,14843
44245,64433
40065,40912
38963,70406
71262,71262
43091,43091
24633,24633
57299,46434
8538,43659
5501,14518
38159,68847
54774,9197
10554,67870
855,59530
35380,31310
44098,44098
3210,24382
34819,35694
32673,47794
2087,24994
59402,59402
57430,1166
58347,33137
431,43621
52407,56461
15042,37231
5427,57230
55382,51563
61959,68148
45566,45566
20613,20613
24302,43052
19348,20869
45391,47762
66944,66153
47619,12965
14299,14299
1817,49739
27671,44561
34483,52336
17044,17044
57337,25068
56023,56023
69506,27739
31595,3895
21909,55302
52358,59229
67104,31048
62382,3957
60399,53602
23753,1008
51505,2038
12897,51198
20079,20079
20732,37239
70977,58262
41539,64850
39244,4590
52831,34976
31044,31044
11009,38906
18822,52129
48293,16844
11814,22459
40794,52983
10004,36130
18178,70837
38994,66979
65005,37687
3107,67221
27110,27110
68786,18576
36979,9992
14270,38597
64862,64862
36865,34254
64756,19974
30494,6802
3199,48339
39865,26
46509,46509
32995,32995
14031,61142
3444,66156
1826,63001
13083,4668
42878,13123
2452,38788
39030,69260
16517,57814
58757,28973
12820,70790
34278,32658
34013,57223
34168,70260
22829,14289
2467,22332
12590,58784
21113,14710
26367,8595
63840,23071
43638,34379
20801,18065
10721,14808
56674,18796
21578,37450
29361,57443
2755,52184
63517,30667
48842,49364
31992,45405
67301,67301
50942,50942
2427,2427
21859,18055
17383,53504
38950,33003
31450,5538
55249,41855
53959,53959
33832,33832
61072,62793
26703,32162
5030,13752
63531,63531
66673,17351
56228,1789
18292,31506
38063,49898
5766,49899
51952,48207
35818,45243
46766,46766
31863,24207
6108,51491
40823,56259
59744,30809
3720,37345
38773,29182
38155,23014
4100,35208
28805,51666
38487,5398
10390,30337
38068,45771
48406,4444
26353,46779
22686,68680
64846,64846
67622,40627
69174,28576
55200,28670
54848,25920
17612,9921
4539,53941
27696,69134
43935,43935
26058,39932
24494,68282
55864,44751
42357,43622
51723,51723
47012,47012
35757,35757
62677,3600
14120,40710
38768,31427
8155,47171
59427,68185
64234,24500
58086,22965
27612,27612
12342,33921
69424,3415
7491,54038
16052,26658
66913,67289
11229,41204
28309,13372
28589,49719
31486,7865
32588,1466
11407,11407
61252,71350
51974,66776
67439,67439
59718,59718
17993,17993
11391,11391
4272,55003
8682,41901
34584,51076
2838,21159
22561,21280
5956,27143
34940,34940
49413,2602
5994,5994
5908,33260
27220,43486
28522,47070
19548,19548
15349,70045
4513,12201
3323,70911
16253,16253
43003,3755
17070,31977
28771,28771
13085,47313
65828,34316
23547,38426
32673,45128
9978,27087
25811,30320
17607,4968
58816,58816
39360,39360
39203,39203
50898,63062
27569,39130
27617,33373
46000,71345
32050,70914
46665,11937
51693,37929
39474,5843
65248,1357
40178,40178
40577,19178
22485,1654
15435,9141
21113,40960
40908,59881
50178,50178
22070,22070
1354,1354
6344,6344
24102,59250
1650,53607
8797,8797
23881,23881
32962,5239
26218,34200
68555,17299
25520,25520
58018,49157
45660,45660
26978,14732
33504,9321
65917,44599
50158,34255
30603,19545
40870,44038
11579,35235
36077,53896
7997,4864
60897,21914
68229,2456
11823,40737
50783,19670
57711,35810
66182,33007
14439,14439
57350,35188
12012,29328
58055,10935
70821,6876
20346,66241
9942,59641
69853,27330
58559,39992
48440,48440
44643,18793
37924,52773
6249,45441
51950,52377
48216,48216
10750,10750
46372,11924
35207,59983
40044,71254
13722,11390
37073,37073
48080,63074
33792,33792
71255,11178
54494,69471
70515,49038
27617,27793
42954,42954
45953,5383
64469,49856
25371,25371
54608,54608
71107,16249
60895,56792
33501,25441
39889,27526
52093,37904
51046,51046
68311,36711
52692,19825
70622,70622
47517,24072
60666,5385
21506,15444
12699,35652
71157,36112
54698,60592
15129,58789
18608,48335
46113,55709
12016,63226
8672,4792
43098,43098
43694,30823
48686,53386
31955,31955
57516,15560
42237,43776
61125,68751
29236,43265
42021,42021
2911,35153
27164,64929
46048,19469
28490,40763
9468,24462
35512,35512
50529,19173
35404,41224
26137,61135
14322,6554
20966,37119
21680,21680
62352,27799
53029,45409
56853,59348
50796,60699
61856,51590
57961,57961
35641,35641
47478,25051
69471,67734
58714,12539
29467,26322
33371,31258
33418,33418
28668,50683
61940,17201
15213,51063
29622,1260
47736,41571
50538,38856
43663,31271
67797,31895
39961,61696
37983,39422
37965,21965
52897,46216
15652,47865
44245,53046
6992,6992
55403,30236
26742,26742
19218,13558
64690,19270
41818,41818
39807,25389
53252,25640
23957,42888
40590,69176
12479,5478
13800,2091
44663,27803
13011,14425
65188,65188
4372,2866
45966,21191
11899,13585
19738,24352
47045,47045
3719,3719
31642,50006
20569,3645
60660,19841
8212,66788
23941,70232
69173,27028
16257,22198
52553,49273
2874,2874
61990,63141
62981,62981
41524,51183
37604,70960
26429,63464
38123,55489
6616,53400
57361,40788
55349,70166
56183,49615
45732,12101
6712,55365
59938,36453
27269,50787
69456,59905
55607,32957
67012,29363
28935,26316
28932,43298
2233,45391
6607,22237
6391,29233
6629,65935
8674,8674
59592,59592
38401,38401
50833,37023
12607,61387
34123,34123
53637,1666
50243,25508
8582,3323
36920,26932
9966,51953
41696,16774
663,28175
34661,34661
7504,7504
14225,68946
37045,15083
57258,21187
13117,49884
34341,31853
32977,10326
60354,60354
16048,30982
20192,2977
41288,45713
43436,32090
40961,16603
20094,20094
40801,46181
27015,22085
27626,9279
18135,6760
6239,14654
60763,53039
24123,32268
2497,54856
15821,1580
61792,3121
44453,11398
28142,21042
6438,6438
27417,12998
3629,3629
22412,22412
19089,10398
53452,32509
49685,49685
20645,33703
30959,29912
44019,4629
16728,37635
46037,6501
51242,9913
65461,37458
4511,40470
11144,26135
16624,16624
41612,70495
59140,59140
7440,7800
15385,68626
23881,8423
62346,65578
52676,28569
61462,61462
2657,2657
25210,25210
13302,13302
30684,13188
46576,22208
31775,26062
69227,5262
61484,61484
49934,69594
20041,38978
18101,18101
8281,58065
21737,5177
31570,70275
43974,58436
48191,28518
46747,46747
31922,61580
55480,55480
42323,17794
43533,3586
66943,32460
52333,55826
66985,62806
55722,55722
34124,34124
30306,30306
68696,33909
19089,8449
36166,36166
40967,191
8510,45453
42877,67077
48928,48928
39398,37332
29771,19846
1485,10104
63877,52661
17250,21348
36006,53199
45916,29097
2083,48837
69851,939
32434,32434
24085,66735
38256,6493
63948,7226
8673,53359
22656,51003
33173,50418
2682,27977
22330,50643
63495,63495
24646,23720
32809,30468
24162,23831
35563,22734
61460,32420
57189,57189
49501,56274
50396,60230
34176,34176
46625,22736
44637,27939
5011,5011
45512,43612
29680,29680
6282,36091
59803,55443
14271,9617
34648,30138
38123,61237
31584,19620
35511,25882
26454,26454
9566,50370
20062,41678
30872,17591
39941,10577
14936,14936
3127,3127
25603,25603
37570,29864
69255,54488
31045,3421
6141,63417
47165,51658
69148,62862
17142,17142
21163,16763
36586,36082
3645,36774
50915,52551
68320,29291
44917,41915
15007,50465
10737,24079
42102,17309
49682,56658
17169,30434
17991,65831
22224,65559
62726,39902
52945,29386
20158,29331
18965,69865
11689,51621
58006,21604
67880,2224
19492,20301
59132,50188
49218,49218
34442,1198
17289,2407
12562,64374
62710,14087
59056,67607
12057,36930
43900,27563
58205,57955
31828,62981
40050,62979
64649,6103
6649,7070
37150,3142
47717,33806
13484,21804
33112,33112
29815,50334
28505,5003
3623,68917
1588,27932
35536,62041
20948,21080
26468,57725
50656,50656
21906,15859
25570,64011
39507,5125
54611,37654
6137,6575
43297,19789
23378,70457
29217,12040
59999,23554
35820,30346
55609,16768
20014,20014
18637,18637
6361,6361
15258,15258
23252,18351
8983,8983
32009,16193
21725,26626
38591,10414
1541,1541
50718,19222
13699,13699
11180,40065
1778,11050
52131,62476
41358,3765
59801,52411
71352,37037
56509,13278
34895,58949
62657,62657
53425,1832
15517,21313
62738,69193
60670,39004
43101,25180
14936,28454
15807,57873
68441,66362
40535,34179
392,10637
70325,24244
19877,59204
18594,43006
45642,41684
69744,34372
54012,152
21593,21593
44866,18496
21749,25949
44501,1717
2633,36147
65483,10635
14382,55769
47631,67962
59026,68836
31896,58946
67620,67620
58259,52727
24837,58003
28917,34555
27890,39781
22939,10698
9892,21906
29970,65166
10298,14498
11481,71333
47169,57151
11097,14380
8723,59335
64294,55663
45363,45363
66252,1244
60707,14387
56711,34469
21306,41450
63722,18593
23499,13895
29678,60819
1732,42450
14224,14224
41486,1655
50589,31621
70710,52976
11535,48412
64058,64058
62590,63848
11175,6418
5036,29262
28398,1626
5827,434
19841,64504
65182,65182
66797,13998
14892,33011
49182,24641
70065,51344
17070,6013
32206,56693
21664,21664
16027,5008
57703,3137
46038,45674
8592,48536
50105,1219
62660,48439
8703,65766
59594,24856
45677,2459
33123,61415
25527,41696
54393,9006
6734,22513
48834,48834
4856,5340
54430,66986
5060,5060
9339,1485
57057,19106
65228,45005
48813,9010
2228,41913
2670,58542
31049,31049
67130,16821
17613,46273
29645,16330
9607,9607
59140,59214
59247,59247
46572,46572
34722,64967
33568,33568
60425,46485
8983,60688
65282,65282
14469,14469
57745,29302
5939,11417
64393,6857
53633,363
9915,27146
42420,57654
10360,23413
36009,57225
648,45341
23615,576
28665,1631
41096,33116
49551,70025
2600,65206
68369,50517
21368,10040
14917,15101
8143,32153
12615,27958
53207,66578
34420,68789
52242,52242
27091,22026
33766,13309
5482,5482
13156,17491
19593,19593
61801,626
68867,9456
46278,59162
14502,18480
64777,69516
5474,19281
28939,16126
55867,22767
70225,70225
61438,52023
10774,37447
16870,19581
44144,44144
47152,901
50191,55693
34759,40615
53989,18405
26705,20585
37191,46009
6718,34297
57429,54787
63869,52970
32725,32725
39787,18007
56376,56376
55074,55074
42686,35768
43506,65700
50453,3627
21607,21607
1353,21843
22592,65340
2200,61629
49052,49052
38093,44149
2585,29276
1226,297
65476,46609
50001,19075
22952,21481
38513,55810
24019,53113
44662,4356
47530,5375
38549,53576
30190,38263
8673,30145
57974,68076
18309,18309
11926,49940
62078,56463
71091,31783
45008,17664
10054,32076
38109,55965
6990,6990
12229,7732
9757,1814
32627,3272
70346,39217
24469,36472
36077,36077
53182,21371
45167,45785
45835,53856
11238,23618
69441,32080
58786,35525
23585,42167
61460,61460
58151,17795
65055,3060
59330,40792
39018,38778
57674,42279
38803,38803
33148,49687
69784,22974
10680,43820
16711,13438
14997,914
64734,64734
22716,22716
4693,70009
43458,17243
64954,7989
20041,61222
56581,60224
8506,36450
30266,30266
46541,43079
42633,29424
24385,24385
33852,48075
49679,54661
